movieId,avg_rating,count_rating,overall_avg_rating,title,genres,genres_array,no_of_genres
88108,3.0,1,3.262448274810963,Monte Carlo (2011),Adventure|Comedy|Romance,"['Adventure', 'Comedy', 'Romance']",3
88125,3.91,50,3.262448274810963,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",6
88129,3.765625,32,3.262448274810963,Drive (2011),Crime|Drama|Film-Noir|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",4
88140,3.546875,32,3.262448274810963,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",5
88163,3.9838709677419355,31,3.262448274810963,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
88179,3.5,1,3.262448274810963,One Day (2011),Drama|Romance,"['Drama', 'Romance']",2
88235,3.625,4,3.262448274810963,"Guard, The (2011)",Comedy|Crime,"['Comedy', 'Crime']",2
88267,3.0,1,3.262448274810963,Winnie the Pooh (2011),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3
88272,3.5,2,3.262448274810963,"Woman, The (2011)",Horror,['Horror'],1
88327,3.0,1,3.262448274810963,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,"['Action', 'Drama', 'War']",3
88345,4.0,1,3.262448274810963,Mike's New Car (2002),Animation|Comedy,"['Animation', 'Comedy']",2
88356,1.875,4,3.262448274810963,"Smurfs, The (2011)",Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3
88405,3.05,20,3.262448274810963,Friends with Benefits (2011),Comedy|Romance,"['Comedy', 'Romance']",2
88448,5.0,1,3.262448274810963,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,"['Comedy', 'Drama']",2
88515,3.0,1,3.262448274810963,Blitz (2011),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3
88593,2.5,1,3.262448274810963,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
88672,3.25,2,3.262448274810963,Our Idiot Brother (2011),Comedy,['Comedy'],1
88697,2.5,1,3.262448274810963,SUBWAYStories: Tales from the Underground (1997),Drama,['Drama'],1
88699,3.5,2,3.262448274810963,Death Race 2 (2010),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
88744,3.462962962962963,27,3.262448274810963,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",4
88746,3.5,2,3.262448274810963,Terri (2011),Comedy,['Comedy'],1
88785,2.85,10,3.262448274810963,"Change-Up, The (2011)",Comedy,['Comedy'],1
88810,3.8333333333333335,21,3.262448274810963,"Help, The (2011)",Drama,['Drama'],1
88812,2.6666666666666665,6,3.262448274810963,30 Minutes or Less (2011),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3
88911,3.0,1,3.262448274810963,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,['Comedy'],1
88932,4.5,1,3.262448274810963,Final Destination 5 (2011),Horror|Thriller|IMAX,"['Horror', 'Thriller', 'IMAX']",3
88954,3.25,2,3.262448274810963,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,['Comedy'],1
89028,3.0,2,3.262448274810963,Don't Be Afraid of the Dark (2010),Horror|Thriller,"['Horror', 'Thriller']",2
89030,3.25,2,3.262448274810963,Fright Night (2011),Comedy|Horror,"['Comedy', 'Horror']",2
89039,4.5,1,3.262448274810963,Another Earth (2011),Drama|Romance|Sci-Fi,"['Drama', 'Romance', 'Sci-Fi']",3
89047,4.0,1,3.262448274810963,Hesher (2010),Drama,['Drama'],1
89072,4.0,1,3.262448274810963,Stake Land (2010),Horror,['Horror'],1
89085,2.5,1,3.262448274810963,"Debt, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",2
89087,2.5,6,3.262448274810963,Colombiana (2011),Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",4
89090,4.5,1,3.262448274810963,Bill Cunningham New York (2011),Documentary,['Documentary'],1
89118,3.0,4,3.262448274810963,"Skin I Live In, The (La piel que habito) (2011)",Drama,['Drama'],1
89190,1.75,2,3.262448274810963,Conan the Barbarian (2011),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3
89208,3.5,1,3.262448274810963,Walled In (2009),Horror|Thriller,"['Horror', 'Thriller']",2
89281,3.5,1,3.262448274810963,Birdemic: Shock and Terror (2010),Romance|Thriller,"['Romance', 'Thriller']",2
89305,3.6666666666666665,3,3.262448274810963,"Inbetweeners Movie, The (2011)",Adventure|Comedy,"['Adventure', 'Comedy']",2
89343,3.0,1,3.262448274810963,Red State (2011),Action|Crime|Horror|Thriller,"['Action', 'Crime', 'Horror', 'Thriller']",4
89386,0.5,1,3.262448274810963,Pearl Jam Twenty (2011),Documentary|Musical,"['Documentary', 'Musical']",2
89388,1.5,1,3.262448274810963,I Don't Know How She Does It (2011),Comedy,['Comedy'],1
89427,1.5,1,3.262448274810963,Shark Night 3D (2011),Horror|Thriller,"['Horror', 'Thriller']",2
89470,3.7083333333333335,12,3.262448274810963,Contagion (2011),Sci-Fi|Thriller|IMAX,"['Sci-Fi', 'Thriller', 'IMAX']",3
89492,3.8846153846153846,26,3.262448274810963,Moneyball (2011),Drama,['Drama'],1
89580,4.0,1,3.262448274810963,Neds (2010),Drama,['Drama'],1
89582,4.5,2,3.262448274810963,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,"['Drama', 'Thriller']",2
89586,3.5,1,3.262448274810963,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",3
89678,4.0,1,3.262448274810963,Northanger Abbey (2007),Drama|Romance,"['Drama', 'Romance']",2
89745,3.869565217391304,69,3.262448274810963,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",4
89753,3.8125,8,3.262448274810963,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,"['Drama', 'Film-Noir', 'Thriller']",3
89759,4.333333333333333,3,3.262448274810963,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,['Drama'],1
89761,3.0,2,3.262448274810963,"Dangerous Method, A (2011)",Drama|Thriller,"['Drama', 'Thriller']",2
89774,3.727272727272727,11,3.262448274810963,Warrior (2011),Drama,['Drama'],1
89804,3.2222222222222223,9,3.262448274810963,"Ides of March, The (2011)",Drama,['Drama'],1
89837,4.5,1,3.262448274810963,Kill List (2011),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
89840,2.8333333333333335,3,3.262448274810963,Killer Elite (2011),Action|Thriller,"['Action', 'Thriller']",2
89862,3.5,1,3.262448274810963,Bellflower (2011),Action|Drama|Romance,"['Action', 'Drama', 'Romance']",3
89864,3.6315789473684212,19,3.262448274810963,50/50 (2011),Comedy|Drama,"['Comedy', 'Drama']",2
89898,3.5,1,3.262448274810963,Generation P (2011),Comedy|Drama|Sci-Fi,"['Comedy', 'Drama', 'Sci-Fi']",3
89904,4.045454545454546,11,3.262448274810963,The Artist (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
89939,3.75,2,3.262448274810963,Gigi (1949),Comedy,['Comedy'],1
89945,3.0,1,3.262448274810963,BlinkyTM (2011),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2
90057,3.75,2,3.262448274810963,Take Shelter (2011),Drama,['Drama'],1
90243,3.5,1,3.262448274810963,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,"['Action', 'Drama']",2
90245,4.0,1,3.262448274810963,Antonio Gaudí (1985),Documentary,['Documentary'],1
90249,3.0,6,3.262448274810963,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",4
90343,2.75,2,3.262448274810963,Footloose (2011),Comedy|Drama|Musical,"['Comedy', 'Drama', 'Musical']",3
90345,3.5,4,3.262448274810963,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",4
90353,4.0,1,3.262448274810963,Beautiful Boy (2010),Drama,['Drama'],1
90357,3.5,1,3.262448274810963,Tyrannosaur (2011),Drama,['Drama'],1
90374,3.75,2,3.262448274810963,Martha Marcy May Marlene (2011),Drama|Thriller,"['Drama', 'Thriller']",2
90376,3.5,4,3.262448274810963,We Need to Talk About Kevin (2011),Drama|Thriller,"['Drama', 'Thriller']",2
90384,2.0,1,3.262448274810963,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,"['Action', 'Thriller', 'War']",3
90403,3.1666666666666665,3,3.262448274810963,"Three Musketeers, The (2011)",Action|Adventure,"['Action', 'Adventure']",2
90405,3.392857142857143,14,3.262448274810963,In Time (2011),Crime|Sci-Fi|Thriller,"['Crime', 'Sci-Fi', 'Thriller']",3
90428,3.0,1,3.262448274810963,Margaret (2011),Drama,['Drama'],1
90430,4.0,4,3.262448274810963,Carnage (2011),Comedy|Drama,"['Comedy', 'Drama']",2
90439,3.7857142857142856,7,3.262448274810963,Margin Call (2011),Drama|Thriller,"['Drama', 'Thriller']",2
90469,3.5,2,3.262448274810963,Paranormal Activity 3 (2011),Horror,['Horror'],1
90471,3.0,2,3.262448274810963,Puncture (2011),Drama,['Drama'],1
90522,3.0,6,3.262448274810963,Johnny English Reborn (2011),Adventure|Comedy|Thriller,"['Adventure', 'Comedy', 'Thriller']",3
90524,3.5,1,3.262448274810963,Abduction (2011),Action|Drama|Mystery|Thriller,"['Action', 'Drama', 'Mystery', 'Thriller']",4
90528,3.5,1,3.262448274810963,This Must Be the Place (2011),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
90531,3.75,4,3.262448274810963,Shame (2011),Drama,['Drama'],1
90576,4.5,1,3.262448274810963,What's Your Number? (2011),Comedy|Romance,"['Comedy', 'Romance']",2
90600,3.6,5,3.262448274810963,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3
90603,3.6666666666666665,3,3.262448274810963,Batman: Year One (2011),Action|Animation|Crime,"['Action', 'Animation', 'Crime']",3
90630,3.5,1,3.262448274810963,Miss Representation (2011),Documentary,['Documentary'],1
90647,3.5625,8,3.262448274810963,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'IMAX']",5
90717,3.5,4,3.262448274810963,Tower Heist (2011),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3
90719,2.5,1,3.262448274810963,J. Edgar (2011),Drama,['Drama'],1
90738,1.5,1,3.262448274810963,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",5
90746,3.5,12,3.262448274810963,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"['Action', 'Animation', 'Mystery', 'IMAX']",4
90769,4.0,1,3.262448274810963,Starsuckers (2009),Documentary,['Documentary'],1
90809,3.0,1,3.262448274810963,Tomboy (2011),Drama,['Drama'],1
90863,4.0,1,3.262448274810963,George Harrison: Living in the Material World (2011),Documentary,['Documentary'],1
90866,3.75,18,3.262448274810963,Hugo (2011),Children|Drama|Mystery,"['Children', 'Drama', 'Mystery']",3
90888,2.6666666666666665,3,3.262448274810963,Immortals (2011),Action|Drama|Fantasy,"['Action', 'Drama', 'Fantasy']",3
90890,2.3,5,3.262448274810963,Jack and Jill (2011),Comedy,['Comedy'],1
90943,5.0,1,3.262448274810963,Into the Abyss (2011),Documentary,['Documentary'],1
90945,3.0,1,3.262448274810963,"Sign of Four, The (1987)",Adventure|Crime|Drama,"['Adventure', 'Crime', 'Drama']",3
91077,4.0,11,3.262448274810963,"Descendants, The (2011)",Comedy|Drama,"['Comedy', 'Drama']",2
91079,2.5,2,3.262448274810963,Like Crazy (2011),Drama|Romance,"['Drama', 'Romance']",2
91094,2.6,10,3.262448274810963,"Muppets, The (2011)",Children|Comedy|Musical,"['Children', 'Comedy', 'Musical']",3
91104,2.2142857142857144,7,3.262448274810963,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,"['Adventure', 'Drama', 'Fantasy', 'Romance']",4
91126,3.0,3,3.262448274810963,War Horse (2011),Drama|War,"['Drama', 'War']",2
91128,3.5833333333333335,6,3.262448274810963,"Rum Diary, The (2011)",Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",3
91233,4.0,1,3.262448274810963,Lifted (2006),Animation|Comedy|Sci-Fi,"['Animation', 'Comedy', 'Sci-Fi']",3
91261,3.5,1,3.262448274810963,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']",3
91266,2.5,1,3.262448274810963,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,"['Children', 'Comedy', 'Musical', 'Romance']",4
91273,1.5,1,3.262448274810963,Bunraku (2010),Action|Drama|Fantasy,"['Action', 'Drama', 'Fantasy']",3
91323,2.9,5,3.262448274810963,"Sitter, The (2011)",Comedy,['Comedy'],1
91325,2.75,2,3.262448274810963,Extremely Loud and Incredibly Close (2011),Drama,['Drama'],1
91337,4.0,1,3.262448274810963,Play the Game (2009),Comedy|Romance,"['Comedy', 'Romance']",2
91353,3.75,2,3.262448274810963,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",4
91355,5.0,1,3.262448274810963,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",5
91386,5.0,1,3.262448274810963,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,"['Animation', 'Children', 'Comedy', 'IMAX']",4
91414,0.5,1,3.262448274810963,Arthur Christmas (2011),Animation|Children|Comedy|Drama,"['Animation', 'Children', 'Comedy', 'Drama']",4
91470,3.0,2,3.262448274810963,Violet & Daisy (2011),Action|Drama,"['Action', 'Drama']",2
91483,1.5,1,3.262448274810963,Bullet to the Head (2012),Action|Crime|Film-Noir,"['Action', 'Crime', 'Film-Noir']",3
91485,3.5,10,3.262448274810963,"Expendables 2, The (2012)",Action|Adventure,"['Action', 'Adventure']",2
91488,3.75,2,3.262448274810963,"Snowman, The (1982)",Animation|Children|Musical,"['Animation', 'Children', 'Musical']",3
91500,3.435185185185185,54,3.262448274810963,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",5
91529,3.9934210526315788,76,3.262448274810963,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,"['Action', 'Adventure', 'Crime', 'IMAX']",4
91535,3.138888888888889,18,3.262448274810963,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,"['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",5
91542,3.763157894736842,38,3.262448274810963,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",6
91571,2.5,1,3.262448274810963,Coriolanus (2011),Drama|Thriller,"['Drama', 'Thriller']",2
91622,2.25,2,3.262448274810963,Young Adult (2011),Comedy|Drama,"['Comedy', 'Drama']",2
91628,2.0,3,3.262448274810963,New Year's Eve (2011),Comedy|Romance,"['Comedy', 'Romance']",2
91630,3.659090909090909,22,3.262448274810963,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,"['Action', 'Adventure', 'Thriller', 'IMAX']",4
91653,3.3,5,3.262448274810963,We Bought a Zoo (2011),Comedy|Drama,"['Comedy', 'Drama']",2
91658,3.488095238095238,42,3.262448274810963,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",2
91660,2.5,2,3.262448274810963,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",4
91666,4.0,1,3.262448274810963,Last Holiday (1950),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
91671,1.0,2,3.262448274810963,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,"['Animation', 'Comedy']",2
91688,1.5,1,3.262448274810963,Salvation Boulevard (2011),Comedy|Thriller,"['Comedy', 'Thriller']",2
91690,3.6666666666666665,3,3.262448274810963,Friends with Kids (2011),Comedy,['Comedy'],1
91784,4.5,1,3.262448274810963,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",3
91842,3.0,2,3.262448274810963,Contraband (2012),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
91860,4.0,1,3.262448274810963,"Way South, The (De weg naar het zuiden) (1981)",Documentary,['Documentary'],1
91869,3.5,1,3.262448274810963,Being Elmo: A Puppeteer's Journey (2011),Documentary,['Documentary'],1
91873,1.5,1,3.262448274810963,Joyful Noise (2012),Comedy|Musical,"['Comedy', 'Musical']",2
91890,3.0,1,3.262448274810963,"Iron Lady, The (2011)",Drama,['Drama'],1
91935,2.5,1,3.262448274810963,Albatross (2011),Drama,['Drama'],1
91947,4.5,1,3.262448274810963,"Revenant, The (2009)",Comedy|Horror,"['Comedy', 'Horror']",2
91974,3.8,5,3.262448274810963,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,"['Action', 'Fantasy', 'Horror', 'IMAX']",4
91976,2.9166666666666665,6,3.262448274810963,"Grey, The (2012)",Action|Drama,"['Action', 'Drama']",2
91978,3.1666666666666665,3,3.262448274810963,Man on a Ledge (2012),Crime|Thriller,"['Crime', 'Thriller']",2
91981,2.5,1,3.262448274810963,Sacrifice (Zhao shi gu er) (2010),Drama,['Drama'],1
92008,2.8333333333333335,3,3.262448274810963,Haywire (2011),Action|Thriller,"['Action', 'Thriller']",2
92046,3.0,1,3.262448274810963,Contact High (2009),Comedy,['Comedy'],1
92048,3.25,2,3.262448274810963,"Whistleblower, The (2010)",Drama|Thriller,"['Drama', 'Thriller']",2
92094,3.5,1,3.262448274810963,Einstein and Eddington (2008),Drama,['Drama'],1
92192,2.0,1,3.262448274810963,Apollo 18 (2011),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",3
92198,2.0,1,3.262448274810963,Seeking Justice (2011),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3
92234,1.5,1,3.262448274810963,Red Tails (2012),Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",4
92243,4.5,1,3.262448274810963,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,"['Drama', 'War']",2
92259,4.108108108108108,37,3.262448274810963,Intouchables (2011),Comedy|Drama,"['Comedy', 'Drama']",2
92264,2.0,2,3.262448274810963,One for the Money (2012),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3
92309,2.75,2,3.262448274810963,"Innkeepers, The (2011)",Horror|Thriller,"['Horror', 'Thriller']",2
92348,4.0,1,3.262448274810963,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",6
92391,3.1666666666666665,3,3.262448274810963,Grave Encounters (2011),Horror,['Horror'],1
92420,3.375,8,3.262448274810963,Chronicle (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
92422,3.75,2,3.262448274810963,"Woman in Black, The (2012)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3
92427,1.0,1,3.262448274810963,Woman in Love (Rubbeldiekatz) (2011),Comedy,['Comedy'],1
92439,3.0,2,3.262448274810963,"Art of Getting By, The (2011)",Drama|Romance,"['Drama', 'Romance']",2
92475,4.25,2,3.262448274810963,All Watched Over by Machines of Loving Grace (2011),Documentary,['Documentary'],1
92494,5.0,1,3.262448274810963,Dylan Moran: Monster (2004),Comedy|Documentary,"['Comedy', 'Documentary']",2
92507,3.375,4,3.262448274810963,Safe House (2012),Action|Crime|Mystery|Thriller,"['Action', 'Crime', 'Mystery', 'Thriller']",4
92509,2.6666666666666665,3,3.262448274810963,"Vow, The (2012)",Drama|Romance,"['Drama', 'Romance']",2
92535,4.3,10,3.262448274810963,Louis C.K.: Live at the Beacon Theater (2011),Comedy,['Comedy'],1
92637,3.5,1,3.262448274810963,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,"['Crime', 'Drama', 'Fantasy']",3
92643,4.5,2,3.262448274810963,Monsieur Lazhar (2011),Children|Comedy|Drama,"['Children', 'Comedy', 'Drama']",3
92665,2.5,1,3.262448274810963,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
92674,2.5,1,3.262448274810963,Janie Jones (2010),Drama|Musical,"['Drama', 'Musical']",2
92681,0.5,1,3.262448274810963,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'IMAX']",5
92694,4.25,2,3.262448274810963,Perfect Sense (2011),Drama|Romance|Sci-Fi,"['Drama', 'Romance', 'Sci-Fi']",3
92730,2.0,1,3.262448274810963,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,"['Children', 'Fantasy']",2
92760,3.5,1,3.262448274810963,"Atomic Brain, The (1963)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2
92938,1.6,5,3.262448274810963,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,"['Action', 'Fantasy', 'Thriller']",3
92954,3.5,1,3.262448274810963,Prayers for Bobby (2009),Drama,['Drama'],1
93006,4.25,2,3.262448274810963,"Very Potter Musical, A (2009)",Comedy|Musical,"['Comedy', 'Musical']",2
93008,5.0,1,3.262448274810963,"Very Potter Sequel, A (2010)",Comedy|Musical,"['Comedy', 'Musical']",2
93022,5.0,1,3.262448274810963,Miss Nobody (2010),Comedy|Crime,"['Comedy', 'Crime']",2
93040,4.0,1,3.262448274810963,"Civil War, The (1990)",Documentary|War,"['Documentary', 'War']",2
93114,3.0,1,3.262448274810963,Ro.Go.Pa.G. (1963),Comedy|Drama,"['Comedy', 'Drama']",2
93134,3.5,1,3.262448274810963,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,['Comedy'],1
93139,1.5,1,3.262448274810963,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']",3
93193,3.0,1,3.262448274810963,Red Hill (2010),Crime|Thriller|Western,"['Crime', 'Thriller', 'Western']",3
93208,2.0,1,3.262448274810963,Mickey's The Prince and the Pauper (1990),Animation|Children,"['Animation', 'Children']",2
93242,1.5,1,3.262448274810963,Gone (2012),Drama|Thriller,"['Drama', 'Thriller']",2
93270,2.0625,8,3.262448274810963,Project X (2012),Comedy,['Comedy'],1
93272,3.1,5,3.262448274810963,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,"['Animation', 'Fantasy', 'Musical', 'IMAX']",4
93287,3.75,4,3.262448274810963,"Big Year, The (2011)",Comedy,['Comedy'],1
93297,3.75,2,3.262448274810963,Act of Valor (2012),Action|Thriller|War,"['Action', 'Thriller', 'War']",3
93320,5.0,1,3.262448274810963,Trailer Park Boys (1999),Comedy|Crime,"['Comedy', 'Crime']",2
93326,2.6363636363636362,11,3.262448274810963,This Means War (2012),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",3
93363,3.090909090909091,11,3.262448274810963,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",4
93443,3.25,4,3.262448274810963,Goon (2011),Comedy|Drama,"['Comedy', 'Drama']",2
93502,2.5,1,3.262448274810963,"Ledge, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",2
93510,3.8653846153846154,26,3.262448274810963,21 Jump Street (2012),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3
93512,4.0,1,3.262448274810963,"Jeff, Who Lives at Home (2012)",Comedy|Drama,"['Comedy', 'Drama']",2
93563,3.1666666666666665,3,3.262448274810963,Lockout (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
93598,2.5,1,3.262448274810963,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
93610,3.0,1,3.262448274810963,Space Battleship Yamato (2010),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3
93721,4.1,5,3.262448274810963,Jiro Dreams of Sushi (2011),Documentary,['Documentary'],1
93723,2.25,2,3.262448274810963,Damsels in Distress (2011),Comedy|Romance,"['Comedy', 'Romance']",2
93740,1.5,1,3.262448274810963,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
93766,2.625,4,3.262448274810963,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,"['Action', 'Adventure', 'Fantasy', 'IMAX']",4
93790,4.0,1,3.262448274810963,Detachment (2011),Drama,['Drama'],1
93805,3.75,2,3.262448274810963,Iron Sky (2012),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",3
93819,3.5,1,3.262448274810963,Absentia (2011),Horror,['Horror'],1
93831,2.625,4,3.262448274810963,American Reunion (American Pie 4) (2012),Comedy,['Comedy'],1
93838,4.333333333333333,9,3.262448274810963,The Raid: Redemption (2011),Action|Crime,"['Action', 'Crime']",2
93840,4.0227272727272725,22,3.262448274810963,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",4
93855,4.5,1,3.262448274810963,God Bless America (2011),Comedy|Drama,"['Comedy', 'Drama']",2
93980,1.25,2,3.262448274810963,"Three Stooges, The (2012)",Comedy,['Comedy'],1
93982,2.0,1,3.262448274810963,"Raven, The (2012)",Mystery|Thriller,"['Mystery', 'Thriller']",2
93988,4.5,1,3.262448274810963,North & South (2004),Drama|Romance,"['Drama', 'Romance']",2
94011,1.5,1,3.262448274810963,"Big Bang, The (2011)",Action|Thriller,"['Action', 'Thriller']",2
94015,3.0,4,3.262448274810963,Mirror Mirror (2012),Adventure|Comedy|Fantasy,"['Adventure', 'Comedy', 'Fantasy']",3
94018,2.3333333333333335,3,3.262448274810963,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",4
94070,3.875,4,3.262448274810963,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,"['Comedy', 'Drama']",2
94122,2.0,1,3.262448274810963,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,['Documentary'],1
94130,3.5,2,3.262448274810963,Bully (2011),Documentary,['Documentary'],1
94150,4.0,2,3.262448274810963,Hysteria (2011),Comedy|Romance,"['Comedy', 'Romance']",2
94160,3.0,1,3.262448274810963,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,"['Action', 'Animation', 'Fantasy']",3
94262,3.0,1,3.262448274810963,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']",2
